Handle,Title,Body (HTML),Option1 Name,Option1 Value,Variant SKU,Variant Price,Image Src
spearow,Spearow,<p>No description available.</p>,Title,Default Title,,63.00,https://s.w.org/images/core/emoji/11/svg/1f50d.svg
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/001.png
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/021-350x350.png
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/013-350x350.png
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/024-350x350.png
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/031-350x350.png
spearow,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/033-350x350.png
weedle,Weedle,<p>No description available.</p>,Title,Default Title,,87.00,https://s.w.org/images/core/emoji/11/svg/1f50d.svg
weedle,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/002.png
weedle,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/013-350x350.png
weedle,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/020-350x350.png
weedle,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/017-350x350.png
weedle,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/003-350x350.png
beedrill,Beedrill,<p>No description available.</p>,Title,Default Title,,105.00,https://s.w.org/images/core/emoji/11/svg/1f50d.svg
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/003.png
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/015-350x350.png
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/008-350x350.png
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/019-350x350.png
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/002-350x350.png
beedrill,,,,,,,https://scrapeme.live/wp-content/uploads/2018/08/005-350x350.png
